ingested_date,genre,asin,title,author,author_url,series,price,rating,review_count,rank_overall,release_date,publisher,blurb_text,cover_url,product_url,topic_tags,subcategories,blurb_keyphrases,estimated_pov,has_supernatural,has_romance,cover_ok
2025-08-11,Urban Fantasy,B0DKTH175X,Fated to the Wolf Billionaire: A Fated Mates Wolf Shifter Paranormal Romance (The Hunted Omegas Book 4),April L. Moon,https://www.amazon.com/stores/author/B0CB9NNHDT,The Hunted Omegas,5.99,4.50,4510,920,2025-05-13,Thigpen-Gandy Publishing,"She fell into my arms as her entire world fell apart. And I was never letting her go. Reed I've been alone for over three hundred years. The darkness is around every corner, trying to swallow me whole as I watch my packmates one by one find their true loves, while I stand permanently on the sidelines. But when she collapses in my arms, everything comes into crystal clear focus. I don't even know her name, only that it's her. My mate. The one I've been waiting centuries for. But she can't be my mate; she's human. My nose can't detect a single hint of wolf on her. So how can we be fated? It makes no sense. But when I see the omega seal shining on her palm, I know larger forces are at play. But it's not until after I fight my way out of the bar, past her attackers, and back to the Enclave that all hell breaks loose. I've broken a cardinal rule, and now I must face the High Alpha—and one of my best friends—for punishment. I won't bend the knee, not with her life on the line. No matter the cost. ★★★★★  If you love:  Wolf Shifters Fated Mates (but not insta-love) Forbidden Romance Overprotective MMC ✨ Vibes ✨ Cinnamon Roll Hero Billionaires Found Family & Supportive Besties  This is the book for you!  This book contains a HEA for our main couple. The story arc spans multiple books, but each one contains a new couple and a new romance, while still bringing in familiar faces until our world's problems are solved.",https://m.media-amazon.com/images/I/51ilKovaOmL._SY445_SX342_.jpg,https://www.amazon.com/dp/B0DKTH175X,"[""Fated Mates"",""Instalove"",""Shifter"",""Billionaire"",""Alpha Male"",""Omegaverse"",""Supernatural""]","[""[#11 in Paranormal Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/12569916011/ref=pd_zg_hrsr_digital-text)\n[#20 in Paranormal Werewolves & Shifters Romance](https://www.amazon.com/gp/bestsellers/digital-text/6401742011/ref=pd_zg_hrsr_digital-text)\n[#28 in Werewolf & Shifter Romance](https://www.amazon.com/gp/bestsellers/books/13922582011/ref=pd_zg_hrsr_books)""]",our world's problems over three hundred years Wolf Shifters Fated Mates Cinnamon Roll Hero Billionaires Found Family & Supportive Besties not insta-love,First,true,true,true
2025-08-11,Urban Fantasy,B0D4MCZVH4,Fated to the Warrior Wolf: A Fated Mates Wolf Shifter Paranormal Romance (The Hunted Omegas Book 3),April L. Moon,https://www.amazon.com/stores/author/B0CB9NNHDT,The Hunted Omegas,5.99,4.50,8236,977,2024-11-19,Thigpen-Gandy Publishing,"Houston, this was not part of the plan. Not even a little tiny bit. He's not my fated mate, yet here I am, pregnant regardless. Leigh It's not supposed to be possible, but I guess when your BFF is some sort of unicorn wolf with special powers, things tend to get a bit wonky. But that's not really the point. The point is I'm super duper for sure pregnant, and he's pissed off, growly, and grumpy as hell. Oh, and he found out by accident. While I was telling his best friend. And puking, loudly. Huzzah for morning sickness, yo. And . . . he didn't seem thrilled. Not loving the trajectory, here. But I'll protect my tiny, perfect Petal. Even from her own father if I have to. Gael Am I still breathing? I'm not really sure. Because a one night stand isn't supposed to come with these sorts of consequences. I mean, sure, if we were human. But wolves? It's not that easy. There are signs. But despite the utter lack of a starter pistol announcing that we were a go, the four pregnancy tests laid out on her bathroom counter don't lie. I'm going to be a dad. Pretty sure my face is about to melt off with the shock. She and I are like oil and water. Fire and gasoline? Yeah, that one. It's not because I don't like her. Hell, I can't stop thinking about her. The problem is she knows how to push every last one of my buttons, and she's determined to slam the door in my face. But I'm not the kind of guy to take no for an answer, not when the woman I'm crazy about and my baby are on the line. We might not have mate signs— yet— but I know she's the one for me. Now I just have to prove that I can be the one for her, too. That can't be too difficult, right? One-click now to dive into this steamy wolf-shifter romance.  ★★★★★ If you love:  Wolf Shifters Fated Mates (but not insta-love) Surprise Baby/Secret Baby Cinnamon Roll Hero Supportive Girl Besties with just a dash of Grumpy/Sunshine . . .  This is the book for you!  ★★★★★  Each book in this series contains a HEA for the main couple. The story arc spans multiple books, but each one contains a new couple and a new romance, while still bringing in familiar faces until our world's problems are solved.",https://m.media-amazon.com/images/I/51VPBwgx3sL._SY445_SX342_.jpg,https://www.amazon.com/dp/B0D4MCZVH4,"[""Secret Baby"",""Fated Mates"",""Steamy"",""Instalove"",""Shifter"",""Pregnancy"",""Military"",""Omegaverse"",""Supernatural""]","[""[#13 in Paranormal Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/12569916011/ref=pd_zg_hrsr_digital-text)\n[#22 in Paranormal Werewolves & Shifters Romance](https://www.amazon.com/gp/bestsellers/digital-text/6401742011/ref=pd_zg_hrsr_digital-text)\n[#23 in Werewolf & Shifter Romance](https://www.amazon.com/gp/bestsellers/books/13922582011/ref=pd_zg_hrsr_books)""]","our world's problems Wolf Shifters Fated Mates Not even a little tiny bit not insta-love steamy wolf-shifter romance four pregnancy tests one night stand my tiny, perfect Petal",First,true,true,true
2025-08-11,Urban Fantasy,B0C9ZDCGGN,A Witch's Guide to Magical Innkeeping,Sangu Mandanna,https://www.amazon.com/stores/author/B0077CUW02,,12.99,4.50,1158,1150,2025-07-15,Berkley,"AN INSTANT NEW YORK TIMES BESTSELLER! • A whimsical and heartwarming novel about a witch who has a second chance to get her magical powers—and her life—back on track, from the national bestselling author of The Very Secret Society of Irregular Witches. Sera Swan used to be one of the most powerful witches in Britain. Then she resurrected her great-aunt Jasmine from the (very recently) dead, lost most of her magic, befriended a semi-villainous talking fox, and was exiled from her Guild. Now she (slightly reluctantly and just a bit grumpily) helps Jasmine run an enchanted inn in Lancashire, where she deals with her quirky guests' shenanigans, tries to keep said talking fox in check, and longs for the future that seems lost to her. But then she finds out about an old spell that could hold the key to restoring her power… Enter Luke Larsen, handsome and icy magical historian, who arrives on a dark winter evening and just might know how to unlock the spell’s secrets. Luke has absolutely no interest in getting involved in the madcap goings-on of the inn and is definitely not about to let a certain bewitching innkeeper past his walls, so no one is more surprised than he is when he agrees to help Sera with her spell. Worse, he might actually be thawing. Running an inn, reclaiming lost magic, and staying one step ahead of the watchful Guild is a lot for anyone, but Sera Swan is about to discover that she doesn’t have to do it alone...and that the weird, wonderful family she’s made might be the best magic of all.",https://m.media-amazon.com/images/I/51ASJku2fLL._SY445_SX342_.jpg,https://www.amazon.com/dp/B0C9ZDCGGN,"[""Witch"",""Second Chance"",""Magic"",""Supernatural""]","[""[#1 in Witch Romances](https://www.amazon.com/gp/bestsellers/books/18882747011/ref=pd_zg_hrsr_books)\n[#8 in Paranormal Witches & Wizards Romance](https://www.amazon.com/gp/bestsellers/digital-text/6401743011/ref=pd_zg_hrsr_digital-text)\n[#8 in Contemporary Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/158579011/ref=pd_zg_hrsr_digital-text)""]","semi-villainous talking fox national bestselling author her great-aunt Jasmine dark winter evening handsome and icy magical historian Very Secret Society her quirky guests' shenanigans spell’s secrets weird, wonderful family INSTANT NEW YORK TIMES BESTSELLER most powerful witches whimsical and heartwarming novel",Third,true,true,true
2025-08-11,Urban Fantasy,B07QPHT8CB,The House in the Cerulean Sea (Cerulean Chronicles Book 1),TJ Klune,https://www.amazon.com/stores/author/B005LDJ9Z8,Cerulean Chronicles,11.99,4.60,67285,1222,2020-03-17,Tor Books,"A NEW YORK TIMES, USA TODAY, and WASHINGTON POST BESTSELLER! A 2021 Alex Award winner! The 2021 RUSA Reading List: Fantasy Winner! An Indie Next Pick! One of Publishers Weekly 's ""Most Anticipated Books of Spring 2020"" One of Book Riot ’s “20 Must-Read Feel-Good Fantasies” Lambda Literary Award-winning author TJ Klune’s bestselling, breakout contemporary fantasy that's "" 1984 meets The Umbrella Academy with a pinch of Douglas Adams thrown in."" (Gail Carriger, New York Times bestselling author of Soulless) Linus Baker is a by-the-book case worker in the Department in Charge of Magical Youth. He's tasked with determining whether six dangerous magical children are likely to bring about the end of the world. Arthur Parnassus is the master of the orphanage. He would do anything to keep the children safe, even if it means the world will burn. And his secrets will come to light. The House in the Cerulean Sea is an enchanting love story, masterfully told, about the profound experience of discovering an unlikely family in an unexpected place—and realizing that family is yours. At the Publisher's request, this title is being sold without Digital Rights Management Software (DRM) applied.",https://m.media-amazon.com/images/I/51faF8gs0NL._SY445_SX342_.jpg,https://www.amazon.com/dp/B07QPHT8CB,"[""Magic"",""School/Academy"",""Contemporary""]","[""[#1 in Gay Fiction](https://www.amazon.com/gp/bestsellers/digital-text/7588788011/ref=pd_zg_hrsr_digital-text)\n[#1 in LGBTQ+ Humorous Fiction (Books)](https://www.amazon.com/gp/bestsellers/books/17861274011/ref=pd_zg_hrsr_books)\n[#2 in LGBTQ+ Fantasy Fiction](https://www.amazon.com/gp/bestsellers/books/17861279011/ref=pd_zg_hrsr_books)""]","Digital Rights Management Software 2021 RUSA Reading List Publishers Weekly 's ""Most Anticipated Books 2021 Alex Award winner NEW YORK TIMES Publisher's request enchanting love story six dangerous magical children Indie Next Pick",Third,true,false,true
2025-08-11,Urban Fantasy,B0BMGYR5XP,Bewitched,Laura Thalassa,https://www.amazon.com/stores/author/B00DN9YA3S,Bewitched,4.99,4.30,11627,1137,2023-04-18,,"From bestselling indie author and TikTok favorite Laura Thalassa comes a witch fantasy set in the world of the Bargainer series.  At age twenty, Selene Bowers desperately hopes to be accepted into Henbane Coven, an academy for young witches. Since one of the requirements for entry is to connect with her powers via a quest through the wilderness, Selene books a trip to South America. When a nefarious supernatural force tries to drag her plane from the sky, Selene's magic awakens to save her life―at a cost. Using her powers devours her memories, one by one.  Worse, when Selene braves the jungle and discovers the source of the attack, she finds herself awakening an ancient evil, Memnon the Cursed, who mistakes Selene for his long-dead wife. The wife who betrayed him. Selene manages to escape and begin her studies at Henbane, but when Memnon turns up at the coven and witches are found dead across campus, Selene becomes entangled in a dangerous plot. Accused of the murders on the basis of her memory loss, Selene must rely on Memnon's help for answers―and his plans for her will change everything.",https://m.media-amazon.com/images/I/51sXtLtqOnL._SY445_SX342_.jpg,https://www.amazon.com/dp/B0BMGYR5XP,"[""Crime"",""School/Academy"",""Witch"",""Magic"",""Supernatural""]","[""[#7 in Paranormal Witches & Wizards Romance](https://www.amazon.com/gp/bestsellers/digital-text/6401743011/ref=pd_zg_hrsr_digital-text)\n[#14 in Paranormal Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/12569916011/ref=pd_zg_hrsr_digital-text)\n[#40 in Paranormal Fantasy Books](https://www.amazon.com/gp/bestsellers/books/9673710011/ref=pd_zg_hrsr_books)""]",nefarious supernatural force TikTok favorite Laura Thalassa his long-dead wife Selene's magic awakens,Third,true,false,true
2025-08-11,Urban Fantasy,B09CVBZQ2N,Zodiac Academy: The Awakening As Told By The Boys,Caroline Peckham,https://www.amazon.com/stores/author/B01A4DVOU2,Zodiac Academy,6.99,4.40,16785,1218,2021-08-30,King's Hollow,"**This is a retelling of book 1 of Zodiac Academy from the perspective of Orion, Darius, Caleb, Seth and Max** The Vega twins are alive. Those five words circle in my mind like an oncoming storm. They change everything about the future we thought had been set in stone. They challenge everything we were raised to be and the stability of the entire kingdom. They’re coming to our academy looking for the life that was stolen from them, but we can’t let them take it back. So much hangs in the balance and we can’t risk the arrival of two naïve princesses destroying everything we worked so hard for. I have trained in dark magic, overcome all challenges and stood in the shadow of Lionel Acrux for far too long already. I won’t let them come between me and his downfall. Which means they have to go before they discover how powerful they truly are. This is a retelling of the first book in the Zodiac Academy series from the point of view of Orion and the Heirs and should be read after you have finished the original story. It includes scenes from alternative points of view as well over 50k words of additional content and scenes which have never before been revealed. So prepare to step into the dark minds of the Zodiac boys and watch out for the heartbreak and carnage that will ensue.",https://m.media-amazon.com/images/I/51UnZ6gM6wL._SY445_SX342_.jpg,https://www.amazon.com/dp/B09CVBZQ2N,"[""School/Academy"",""Magic""]","[""[#15 in Paranormal Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/12569916011/ref=pd_zg_hrsr_digital-text)\n[#22 in Paranormal Fantasy Books](https://www.amazon.com/gp/bestsellers/books/9673710011/ref=pd_zg_hrsr_books)\n[#82 in Romantic Fantasy (Books)](https://www.amazon.com/gp/bestsellers/books/13922577011/ref=pd_zg_hrsr_books)""]",Zodiac Academy series five words circle,Unknown,true,false,true
2025-08-11,Urban Fantasy,B0F1TZ6Y11,The Wolf King's Mate (Marked Beneath the Moon Book 1),Lola Glass,https://www.amazon.com/stores/author/B08KGSHM5W,Marked Beneath the Moon,4.99,4.40,4055,1307,2025-03-26,,"I've been abducted by the werewolf king. He’s deadly. Violent. Cruel. But not to me. To me, he's almost nice. I guess it helps that I'm the only female werewolf he's ever met. And that his wolf has decided I'm going to be his mate, whether I like it or not. Luckily, I can survive his pack just fine, as long as no one learns what I could do for them. I can't tell the king the truth, no matter how much I'm starting to trust him. Or like him. Or want him. I have to stay quiet about what I can really do, or I will lose everything. Including the possessive king I'm trying hard not to fall for. Because I could save his people's lives… but it would cost me mine. *This is a spicy enemies to lovers romance with a happily ever after",https://m.media-amazon.com/images/I/51zEsQ3wdVL._SY445_SX342_.jpg,https://www.amazon.com/dp/B0F1TZ6Y11,"[""Enemies to Lovers"",""Shifter""]","[""[#9 in New Adult & College Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/8604756011/ref=pd_zg_hrsr_digital-text)\n[#10 in Urban Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/6157854011/ref=pd_zg_hrsr_digital-text)\n[#12 in New Adult & College Fantasy (Books)](https://www.amazon.com/gp/bestsellers/books/10387329011/ref=pd_zg_hrsr_books)""]",his people's lives only female werewolf,First,true,true,true
2025-08-11,Urban Fantasy,B001OO4H28,Night Embrace (Dark-Hunter Novels Book 2),Sherrilyn Kenyon,https://www.amazon.com/stores/author/B001H6MAE0,Dark-Hunter Novels,1.99,4.60,2745,1339,2010-04-01,St. Martin's Press,"Dear Reader, Life is great for me. I have my chicory coffee, my warm beignets, and my best friend on the cell phone. Once the sun goes down, I am the baddest thing prowling the night: I command the elements, and I know no fear. For centuries, I've protected the innocent and watched over the mankind, making sure they are safe in a world where nothing is ever certain. All I want in return is a hot babe in a red dress, who wants nothing more from me then one night. Instead, I get a runaway Mardi Gras float that tries to turn me into roadkill and a beautiful woman who saves my life but can't remember where she put my pants. Flamboyant and extravagant, Sunshine Runningwolf should be the perfect woman for me. She wants nothing past tonight, no ties, no long-term commitments. But every time I look at her, I start yearning for dreams that I buried centuries ago. With her unconventional ways and ability to baffle me, Sunshine is the one person I find myself needing. But for me to love her would mean her death. I am cursed never to know peace or happiness-not so long as my enemy waits in the night to destroy us both. --Talon of the Morrigantes",https://m.media-amazon.com/images/I/51SxRtEcDGL._SY445_SX342_.jpg,https://www.amazon.com/dp/B001OO4H28,"[""Pregnancy""]","[""[#2 in Demons & Devils Paranormal Romance](https://www.amazon.com/gp/bestsellers/books/120214360011/ref=pd_zg_hrsr_books)\n[#11 in Urban Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/6157854011/ref=pd_zg_hrsr_digital-text)\n[#16 in Paranormal Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/12569916011/ref=pd_zg_hrsr_digital-text)""]",long-term commitments,First,false,true,true
2025-08-11,Urban Fantasy,B0DW8T82VL,Bloodlust Shadows: A gripping and utterly addictive urban fantasy (Charley Underwood Book 4),Luanne Bennett,https://www.amazon.com/stores/author/B016V7DDKO,Charley Underwood,3.99,4.40,47,1597,2025-08-08,Second Sky,"I’m Charley Underwood —welcome to the Stag. Keep your fangs to yourself and don’t forget to tip your bartender. In Crimson, vampires, wolves, and humans live side by side. And I try to keep them from tearing each other apart. After taking down a bloodsucking mobster and a rogue witch, I thought I’d catch a break. Maybe even a few days to fix up my bar and spend some quality time with Samuel, my vampire boyfriend. But I should have known better—after all, this is Crimson. An old enemy is out for blood, stalking us and leaving terrifying warnings. And this vampire likes to play with his victims, always staying one step ahead. Soon the whole town is caught in his games. Customers start showing up beaten and bruised, unable to explain what happened. There are rumors of addictions and poisoned blood… When Samuel disappears, it’s clear this opponent is smarter and more twisted than any I’ve faced before. And he won’t stop until he’s taken everything from me. An absolutely thrilling and totally unputdownable urban fantasy adventure, the Charley Underwood series is perfect for fans of Kim Richardson, Charlaine Harris, and Patricia Briggs. See why readers love Bloodlust Shadows: “ Excellent urban fantasy … Full of action, mystery and fun characters… This series just gets better with each book… Secretive wolves, manipulative vampires, diverse witches and a murder of crows… Charlie and her friends never get a break in this crazy town.” Goodreads reviewer, ⭐⭐⭐⭐⭐ “ Will keep you on the edge of your seat! … You won't want to miss a single word. I loved every moment of it!” NetGalley reviewer, ⭐⭐⭐⭐⭐ “ So many twists you don't see coming! Sexy, snarky… it's so good.” NetGalley reviewer, ⭐⭐⭐⭐⭐ “An action filled thrill ride… Written with amazing pace to keep you up all night.” NetGalley reviewer, ⭐⭐⭐⭐⭐ “ Seriously fun … You get so sucked in that before you know it you are on the last page chanting ‘more more more’… One of the best paranormal series out there. ” NetGalley reviewer, ⭐⭐⭐⭐⭐",https://m.media-amazon.com/images/I/51kUp99+UXL._SY445_SX342_.jpg,https://www.amazon.com/dp/B0DW8T82VL,"[""Crime"",""Witch"",""Mystery"",""Organized Crime"",""Vampire"",""Supernatural""]","[""[#2 in Occult Suspense](https://www.amazon.com/gp/bestsellers/digital-text/7130637011/ref=pd_zg_hrsr_digital-text)\n[#13 in Urban Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/6157854011/ref=pd_zg_hrsr_digital-text)\n[#18 in Urban Fantasy (Books)](https://www.amazon.com/gp/bestsellers/books/383988011/ref=pd_zg_hrsr_books)""]",Charley Underwood series absolutely thrilling and totally unputdownable urban fantasy adventure Maybe even a few days,First,true,false,true
2025-08-11,Urban Fantasy,B0DL9V9M5S,"Immortal by Morning: A Halloween Paranormal Romance of Love, Mystery, and Vampires in the Argeneau Series, Where Mortals Turn",Lynsay Sands,https://www.amazon.com/stores/author/B001H6N4AE,Argeneau,6.99,4.50,804,1701,2025-07-29,Avon,"Being an immortal rogue enforcer is never easy. But when human bones are found buried in a residential garden—and they happen to be discovered by your life mate—things get even more complicated in this latest installment of New York Times bestselling author Lynsay Sands’s wickedly alluring Argeneau vampire series.  Crispinus Delacort is an immortal rogue enforcer and a homicide detective. But in his quiet city, he’s more likely to be rounding up truant teens than investigating murders. So, when he learns that human bones have been found in the garden of a sprawling rural home, it’s unexpected to say the least.  Abril Newman can’t believe her bad luck when she discovers a body buried on the grounds of her boss’s home, while chasing after Gina’s mischievous lab Lilith. She was just supposed to be house-sitting for a few days! And then Detective Delacort arrives. She knows she shouldn’t be thinking about love when there’s a crime scene outside the door. But ignoring her attraction to gorgeous Crispin is easier said than done.  When Crispin realizes that a rogue is involved, he knows this won’t be a simple investigation. Especially because he’s so distracted by Abril’s presence that all he wants is to kiss her senseless in every room of the manor. But he can woo her, solve the case, and stop a dangerous rogue by morning...right? All in a day’s work.",https://m.media-amazon.com/images/I/51bjPH8HE1L._SY445_SX342_.jpg,https://www.amazon.com/dp/B0DL9V9M5S,"[""Crime"",""Mystery"",""Police"",""Detective"",""Vampire"",""Supernatural""]","[""[#2 in Vampire Suspense](https://www.amazon.com/gp/bestsellers/digital-text/7130641011/ref=pd_zg_hrsr_digital-text)\n[#14 in Urban Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/6157854011/ref=pd_zg_hrsr_digital-text)\n[#17 in Historical Thrillers (Books)](https://www.amazon.com/gp/bestsellers/books/7538393011/ref=pd_zg_hrsr_books)""]",day’s work Gina’s mischievous lab Lilith her boss’s home sprawling rural home immortal rogue enforcer wickedly alluring Argeneau vampire series,Third,true,false,true
2025-08-11,Urban Fantasy,B0DNDNRPZN,City of Smoke and Brimstone (House of Devils Book 4),Kayla Edwards,https://www.amazon.com/stores/author/B09F5H5Z4Z,House of Devils,6.99,4.50,3052,1569,2025-07-08,Independently Published,"Awake or dreaming? For the past six months, Loren Calla's life has consisted of one simple objective: stay alive. With the help of her new friends and the love of a ruthless Darkslayer, she has defied the odds. But with the Veil rapidly falling, and swarms of bloodthirsty creatures invading Yveswich, survival has once again stepped beyond her reach. Pushed into a war between worlds, she must ask herself a question: what—or who—is she willing to sacrifice for victory? For love? Darien Cassel fears that his luck is running out. Trapped deep underground, his Sight rendered ineffective by the darkness of another realm, it seems things can't get any worse. But when a new threat emerges, he is forced to push himself to the breaking point—and this time, if he falls, he may not get back up. Roman Devlin's heart has been stolen by a beautiful thief. His father has demanded that he stay away from Shayla Cousens, but when their paths reconnect by force of circumstance, Roman finds himself falling for Shay all over again. With enemies closing in from all sides, Roman is faced with decisions that have the potential to either shape his future into what he always dreamed it could be...or destroy it. In this breathtaking fourth installment in the House of Devils series, all must fight if they wish to stand a chance against the dark forces poised to devour their world. But when tragedy strikes again, they realize that nothing, not even love. may be enough to save them this time.",https://m.media-amazon.com/images/I/51DFg5OZaeL._SY445_SX342_.jpg,https://www.amazon.com/dp/B0DNDNRPZN,,"[""[#8 in New Adult & College Fantasy (Books)](https://www.amazon.com/gp/bestsellers/books/10387329011/ref=pd_zg_hrsr_books)\n[#10 in New Adult & College Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/8604756011/ref=pd_zg_hrsr_digital-text)\n[#12 in Urban Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/6157854011/ref=pd_zg_hrsr_digital-text)""]",breathtaking fourth installment past six months Loren Calla's life Roman Devlin's heart,Third,false,false,true
2025-08-11,Urban Fantasy,B0BHY9H78F,Taken by Fate (The Alpha Territories Book 1),Shannon Mayer,https://www.amazon.com/stores/author/B005L43124,The Alpha Territories,3.99,4.50,17642,1688,2022-10-31,Hijinks Ink Publishing,"*Completed Series* Plucked out of the Collector’s Pens, auctioned off to a vampire contingent, and sent across the ocean to the Alpha Territories was not exactly how I planned to spend my week. Actually, scratch that. I had planned the first bit. But I was supposed to be sold to the werewolves so I could save my friend from a fate worse than death. Instead, the bloodsuckers have me and so far? It's not going great. I've been shoved into a corset and made to look like an extra on the cast of Bridgerton, all to take part in the Harvest Games—think The Bachelor set in the 1800s, but the men are all vampires, and then add a decidedly terrifying Squid Games element to the mix. No problem. My goal—besides keeping the number of holes in my body to the current norm—is more than surviving. It is escaping the inescapable, finding my way to the werewolf territory, and getting Jordan back. Cue the political strife. Armed with nothing more than a super sharp hairpin, my questionable charm, and an irrational amount of optimism plans to get both me and my bestie out alive are in full swing. Until the General of the Vampire Army and his molten eyes light me on fire and leave me wondering if escape is what I want after all. Maybe one extra set of holes wouldn’t be the worst thing ever... The Alpha Territories is a set of connected trilogies, each featuring a different kingdom to fall in love with. If you're obsessed with protective heroes, smart & sassy heroines, found families, and cool animal sidekicks, this is about to be your new favorite fantasy world. The Vampire Trilogy: (Sienna & Dominic) - Complete Taken by Fate, Hunted by Fate, Claimed by Fate The Werewolf Trilogy: (Diana & Raven) - Complete on Feb 25th, 2025 Caged by Fate, Hidden by Fate, Consumed by Fate",https://m.media-amazon.com/images/I/51fXiWnwa5L._SY445_SX342_.jpg,https://www.amazon.com/dp/B0BHY9H78F,"[""Shifter"",""Military"",""Alpha Male"",""Vampire"",""Supernatural""]","[""[#17 in Paranormal Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/12569916011/ref=pd_zg_hrsr_digital-text)\n[#41 in Paranormal Werewolves & Shifters Romance](https://www.amazon.com/gp/bestsellers/digital-text/6401742011/ref=pd_zg_hrsr_digital-text)\n[#44 in Paranormal Fantasy Books](https://www.amazon.com/gp/bestsellers/books/9673710011/ref=pd_zg_hrsr_books)""]",decidedly terrifying Squid Games element your new favorite fantasy world Collector’s Pens super sharp hairpin smart & sassy heroines Fate The Werewolf Trilogy,First,true,true,true
2025-08-11,Urban Fantasy,B09MH8K8W2,The Very Secret Society of Irregular Witches: A Cozy Romance,Sangu Mandanna,https://www.amazon.com/stores/author/B0077CUW02,,5.99,4.30,28151,1758,2022-08-23,Berkley,"“This is one of my coziest reads of the last year, and I find myself thinking about its enchanted setting all the time.”−Emily Henry, #1 New York Times bestselling author USA TODAY BESTSELLER • A warm and uplifting novel about an isolated witch whose opportunity to embrace a quirky new family—and a new love—changes the course of her life. As one of the few witches in Britain, Mika Moon knows she has to hide her magic, keep her head down, and stay away from other witches so their powers don’t mingle and draw attention. And as an orphan who lost her parents at a young age and was raised by strangers, she’s used to being alone and she follows the rules...with one exception: an online account, where she posts videos ""pretending"" to be a witch. She thinks no one will take it seriously. But someone does. An unexpected message arrives, begging her to travel to the remote and mysterious Nowhere House to teach three young witches how to control their magic. It breaks all of the rules, but Mika goes anyway, and is immediately tangled up in the lives and secrets of not only her three charges, but also an absent archaeologist, a retired actor, two long-suffering caretakers, and…Jamie. The handsome and prickly librarian of Nowhere House would do anything to protect the children, and as far as he’s concerned, a stranger like Mika is a threat. An irritatingly appealing threat. As Mika begins to find her place at Nowhere House, the thought of belonging somewhere begins to feel like a real possibility. But magic isn't the only danger in the world, and when peril comes knocking at their door, Mika will need to decide whether to risk everything to protect a found family she didn’t know she was looking for....",https://m.media-amazon.com/images/I/51O8HJlZNpL._SY445_SX342_.jpg,https://www.amazon.com/dp/B09MH8K8W2,"[""Witch"",""Mystery"",""Cozy"",""Magic"",""Supernatural""]","[""[#2 in Witch Romances](https://www.amazon.com/gp/bestsellers/books/18882747011/ref=pd_zg_hrsr_books)\n[#10 in Contemporary Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/158579011/ref=pd_zg_hrsr_digital-text)\n[#11 in Contemporary Fantasy (Books)](https://www.amazon.com/gp/bestsellers/books/16195/ref=pd_zg_hrsr_books)""]",remote and mysterious Nowhere House irritatingly appealing threat handsome and prickly librarian two long-suffering caretakers quirky new family not only her three charges warm and uplifting novel,Third,true,false,true
2025-08-11,Urban Fantasy,B0D5WZHJXX,Betrayed Mate (Rejected Fate Trilogy Book 1),Jen L. Grey,https://www.amazon.com/stores/author/B075G4TGNH,Rejected Fate Trilogy,4.99,4.40,2607,1741,2025-01-09,"Grey Valor Publishing, LLC","My fated mate betrayed me, leaving me broken and alone. As the future second-in-command of my pack, my destiny was clear—until the leader of a rival pack rejected our bond, shattering my heart and destroying my world. But his cruelty didn’t stop there. He unleashed a brutal attack, slaughtering everyone I loved. Barely escaping with my sister, we were hunted, wounded, and desperate. Swept into a raging river, I thought death was inevitable—until Ryker, a dangerously sexy shifter cloaked in shadows, pulled me from the water. Ryker isn’t my savior. He plans to leave me broken and vulnerable, but his pack intervenes, offering protection and a promise to help me find my sister. Yet Ryker’s ruthless nature and untamed power terrify me as much as they captivate me. As secrets unravel and our connection deepens, I realize our bond could destroy us. To survive, I must risk everything, including my heart, and do the one thing I swore I never would—trust Ryker, even if it means confronting the darkness within us both. Betrayed Mate is a fated mates wolf shifter romance that includes betrayal, morally gray characters, who did this to you, touch her and unalive, secret heritage, and found family tropes. One-click this story today.",https://m.media-amazon.com/images/I/51qN+ohMDQL._SY445_SX342_.jpg,https://www.amazon.com/dp/B0D5WZHJXX,"[""Shifter"",""Fated Mates""]","[""[#15 in Urban Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/6157854011/ref=pd_zg_hrsr_digital-text)\n[#18 in Paranormal Fantasy (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/12569916011/ref=pd_zg_hrsr_digital-text)\n[#21 in Urban Fantasy (Books)](https://www.amazon.com/gp/bestsellers/books/383988011/ref=pd_zg_hrsr_books)""]","betrayal, morally gray characters unalive, secret heritage dangerously sexy shifter Ryker’s ruthless nature",First,true,true,true
