ingested_date,genre,asin,title,author,author_url,series,price,rating,review_count,rank_overall,release_date,publisher,blurb_text,cover_url,product_url,topic_tags,subcategories,blurb_keyphrases,estimated_pov,has_supernatural,has_romance,cover_ok
2025-08-11,Cozy Mystery,B0D7HYVN4G,An Irish Bookshop Murder: An utterly gripping cozy crime murder mystery (A Mercy McCarthy Mystery Book 1),Lucy Connelly,https://www.amazon.com/stores/author/B0BGMK9KRL,A Mercy McCarthy Mystery,2.99,4.40,2483,3712,2024-08-22,Bookouture,"Meet Ireland’s newest daring detective: she’s a bookstore owner, a coffee lover, and a crime writer. Now Mercy McCarthy needs a little Irish luck as she takes on her first case! After receiving an unexpected inheritance from her grandfather, Mercy and her twin sister Lizzie are now the proud owners of a charming antique bookshop in the tiny Irish village of Shamrock Cove. But before they can take in the beautiful view of the sea, one of their neighbors drops dead! Mercy finds the Judge, a well-respected man who lives next door, dying on his own doorstep. She rushes to help, but with his final words, he accuses Mercy of murder! Most of their new neighbors hear his words and, with suspicion pointing at Mercy, she decides to investigate the case to clear her name. Searching amongst the Judge’s old books, Mercy uncovers letters proving several of the townsfolk had reason to dislike the older man—but was it the local pub landlord, the kindly cook or neighborly knitter who killed him? Then Mercy’s chief suspect turns up dead and she receives a threatening note, typed on paper from her own bookstore … Ireland was supposed to be a fresh start for Mercy and Lizzie, but dead bodies keep turning up. Does Mercy have what it takes to nail the culprit or will the killer close the book on her time in this charming Irish village? Readers who love Agatha Christie, Carlene O’Connor or Faith Martin, you’ve found your newest cozy crime addiction! An incredibly fast-paced and funny whodunnit that will sweep you away to Ireland and keep you zipping through until you reach the very last page. What readers are saying about An Irish Bookshop Murder: “ Outstanding! I am absolutely loving the main characters!… I ended up staying up until the wee hours of the morning to finish as I just couldn’t put it down … this series is sure to fill your cozy mystery loving needs!” Goodreads reviewer, ⭐️⭐️⭐️⭐️⭐️ “ Excellent!!! … one of the best mystery novels I read in 2024 … Definitely looking forward for the next book!!” Goodreads reviewer, ⭐️⭐️⭐️⭐️⭐️ “ Wonderful … I really LOVED THIS BOOK!... I couldn’t put it down… I absolutely loved.” Broadbeansbooks, ⭐️⭐️⭐️⭐️⭐️ “I had an amazing time!… OMG did I love that bookstore!!! … had me laughing out loud … I can't wait to see what’s going to come next for Lizzie and Mercy!” Daniereads87, ⭐️⭐️⭐️⭐️⭐️ “ Perfect cozy mystery … I was in a horrible reading slump, and this novel helped me to turn that around… 5 out of 5!!! ” Goodreads reviewer, ⭐️⭐️⭐️⭐️⭐️ “ Magical … The setting swooped me up and dropped me right into the middle of the story… makes me imagine a gray day with light rain, a stoked fire, a blanket, a cup of coffee (!!), and curling up to read.” Goodreads reviewer, ⭐️⭐️⭐️⭐️⭐️ “ Delightful … thrilling… keeps you hooked … I found myself glued to the book … cannot wait for the next book!” Thebookdecoder, ⭐️⭐️⭐️⭐️⭐️ “ Wonderful … I was instantly transported to Shamrock Cove… I gobbled up this book. I loved every minute of it.” Goodreads reviewer, ⭐️⭐️⭐️⭐️⭐️ “ Hooked me from page one … Five stars plus for this brilliant new series!! ” NetGalley reviewer, ⭐️⭐️⭐️⭐️⭐️ “ Wow! … wonderful… impossible to put down … I am so looking forward to visiting Shamrock Cove again soon!!” Goodreads reviewer, ⭐️⭐️⭐️⭐️⭐️ “ Drew me in immediately. I couldn’t put it down! … gripping… Truly a wonderful read! 5 stars! ” Goodreads reviewer, ⭐️⭐️⭐️⭐️⭐️ “ Love, love, loved … LOVED Woo hoo! … such a treat to read!… terrific… you are going to devour this first book with gusto! ” A Bookish Way of Life",https://m.media-amazon.com/images/I/51PdCNheNnL._SY445_SX342_.jpg,https://www.amazon.com/dp/B0D7HYVN4G,"[""Culinary"",""Magic"",""Police"",""Age Gap"",""Crime"",""Detective"",""Crafts""]","[""[#16 in Cozy Animal Mystery](https://www.amazon.com/gp/bestsellers/digital-text/7130629011/ref=pd_zg_hrsr_digital-text)\n[#16 in Cozy Animal Mysteries](https://www.amazon.com/gp/bestsellers/books/9536058011/ref=pd_zg_hrsr_books)\n[#21 in Women's Crime Fiction](https://www.amazon.com/gp/bestsellers/digital-text/7588893011/ref=pd_zg_hrsr_digital-text)""]",local pub landlord tiny Irish village charming Irish village little Irish luck charming antique bookshop very last page incredibly fast-paced and funny whodunnit your newest cozy crime addiction Irish Bookshop Murder Judge’s old books well-respected man Mercy’s chief suspect,Third,true,true,true
2025-08-11,Cozy Mystery,B0DGP91N83,"An Enemy in the Village: A Bruno, Chief of Police Novel (Bruno, Chief of Police Series Book 18)",Martin Walker,https://www.amazon.com/stores/author/B001HCXTX0,"Bruno, Chief of Police",14.99,4.30,2256,3748,2025-07-01,Knopf,"A real estate agent’s death sends shockwaves through the idyllic town of St. Denis, leading Bruno, Chief of Police, to suspect that there’s more to this tragedy than meets the eye. When Bruno stumbles upon a motionless figure in a car parked at a scenic overpass on the ridge of the Vézère valley, he’s ready to investigate. Inside, he finds a suicide note and the dead body of Monique, a successful businesswoman who rented châteaus to wealthy expats. It seems like an open-and-shut case. But Bruno can’t shake the suspicion that something sinister lurks underneath this tidy narrative. After he delivers Monique’s final messages to those most important to her, malicious gossip about Bruno begins to spread through the village. One thing leads to another, and soon Bruno faces pressure to resign from the job. Despite this disturbing turn of events, Bruno remains Bruno, never one to turn down a fine meal with good company in the French countryside. In the course of inquiry, he meets Laura—and her dog, which happens to be the same breed as his beloved basset hound. As sparks fly and Bruno realizes just how much he has at stake, he races to find out what really happened to Monique, before he loses his badge, his new love—or something even worse.",https://m.media-amazon.com/images/I/51cTWbvIkdL._SY445_SX342_.jpg,https://www.amazon.com/dp/B0DGP91N83,"[""Police"",""Animals""]","[""[#2 in Cozy Culinary Mysteries](https://www.amazon.com/gp/bestsellers/books/9536060011/ref=pd_zg_hrsr_books)\n[#5 in Cozy Culinary Mystery](https://www.amazon.com/gp/bestsellers/digital-text/7130631011/ref=pd_zg_hrsr_digital-text)\n[#10 in International Mystery & Crime (Books)](https://www.amazon.com/gp/bestsellers/books/7538397011/ref=pd_zg_hrsr_books)""]",real estate agent’s death Monique’s final messages his beloved basset hound open-and-shut case,Third,false,false,true
2025-08-11,Cozy Mystery,B0F5YVKGLN,Cottage on Gooseberry Bay: Like a Movie,Kathi Daley,https://www.amazon.com/stores/author/B00F3BOX4K,Cottage on Gooseberry Bay,5.99,4.60,705,3800,2025-07-15,Kathi Daley Books,"Book 19 in the beloved Cottage on Gooseberry Bay series delivers another cozy mystery full of seaside charm, heartfelt friendships, and small-town intrigue.  Summer in Gooseberry Bay means sun, sand, and the much-anticipated Movies on the Beach event. Ainsley and her close-knit crew are all in—Josie and Hudson are serving up treats from the food truck, Jemma is wrangling volunteers, and Ainsley and Coop are on security duty. But when a local man turns up dead—murdered in the exact same way as the victim in that week’s film—things take a chilling turn.  New deputy Dani Dixon is quick to point the finger, convinced she has her suspect. But Ainsley’s gut tells her something’s off. And when the investigation into the death of someone close to her stalls, she’s not about to let a possible killer slip through the cracks, although the obvious suspects all seem to have alibis. When Ainsley runs into a stranger with haunted eyes she begins to wonder if there might actually be more going on than she originally anticipated.",https://m.media-amazon.com/images/I/51a6FEWeNtL._SY445_SX342_.jpg,https://www.amazon.com/dp/B0F5YVKGLN,"[""Friendship"",""Crime""]","[""[#15 in Private Investigator Mysteries (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/6190477011/ref=pd_zg_hrsr_digital-text)\n[#17 in Cozy Animal Mystery](https://www.amazon.com/gp/bestsellers/digital-text/7130629011/ref=pd_zg_hrsr_digital-text)\n[#29 in Private Investigator Mysteries (Books)](https://www.amazon.com/gp/bestsellers/books/7538398011/ref=pd_zg_hrsr_books)""]",her close-knit crew week’s film small-town intrigue much-anticipated Movies New deputy Dani Dixon exact same way,Third,false,false,true
2025-08-11,Cozy Mystery,B0CQJHF3HQ,We Solve Murders: A Novel,Richard Osman,https://www.amazon.com/stores/author/B074KL81KM,We Solve Murders,11.99,4.40,29450,3908,2024-09-17,Pamela Dorman Books,"INSTANT NEW YORK TIMES BESTSELLER! “Madcap fun, with an entertaining new cast of characters and Osman’s trademark wit. Delightful!” — Shari Lapena From the #1 bestselling author of The Thursday Murder Club Series A brand new mystery. An iconic new detective duo. And a thrilling new murder to solve . . . Steve Wheeler is enjoying retired life. He still does the odd bit of investigation work, but he prefers his familiar routines: the pub quiz, his favorite bench, his cat waiting for him at home. His days of adventure are over. Adrenaline is daughter-in-law Amy’s job now. Amy Wheeler thinks adrenaline is good for the soul. Working in private security, every day is dangerous. She’s currently on a remote island protecting mega-bestselling author Rosie D’Antonio, until a dead body and a bag of money mean trouble in paradise. So she sends an SOS to the only person she trusts . . . As a thrilling race around the world begins, can Amy and Steve outrun and outsmart a killer? Solving murders. It’s a family business.",https://m.media-amazon.com/images/I/41ROKCQv93L._SY445_SX342_.jpg,https://www.amazon.com/dp/B0CQJHF3HQ,"[""Detective"",""Crime"",""Police"",""Animals""]","[""[#13 in Amateur Sleuths](https://www.amazon.com/gp/bestsellers/books/11764650011/ref=pd_zg_hrsr_books)\n[#19 in Cozy Mysteries (Books)](https://www.amazon.com/gp/bestsellers/books/7538396011/ref=pd_zg_hrsr_books)\n[#22 in Amateur Sleuth Mysteries (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/11650865011/ref=pd_zg_hrsr_digital-text)""]",Thursday Murder Club Series A brand new mystery #1 bestselling author INSTANT NEW YORK TIMES BESTSELLER a thrilling new murder iconic new detective duo -bestselling author Rosie D’Antonio,Third,false,false,true
2025-08-11,Cozy Mystery,B07JMK2JRD,Peach Clobbered: A Georgia B&B Mystery,Anna Gerard,https://www.amazon.com/stores/author/B07TVPH8N2,Georgia B&B Mysteries,0.99,4.40,353,4145,2019-07-09,Crooked Lane Books,"A small-town B&B owner gets more than she bargained for in this first installment in a cozy mystery series full of Southern charm, twists and turns, and plenty of laughs! What’s black and white and dead all over? The corpse in a penguin costume lying on Nina Fleet’s porch . . . Nina Fleet’s life ought to be as sweet as a Georgia peach. Awarded a tidy sum in her divorce, Nina retired at 41 to a historic Queen Anne house in quaint Cymbeline, Georgia. But Nina’s barely settled into her new B&B-to-be when a penguin shows up on her porch. Or, at least, a man wearing a penguin suit. Harry Westcott is making ends meet as an ice cream shop’s mascot and has a letter from his great-aunt, pledging to leave him the house. Too bad that’s not what her will says. Meanwhile, the Sisters of Perpetual Poverty have lost their lease. Real estate developer Gregory Bainbridge intends to turn the convent into a golfing community, so Cymbeline’s mayor persuades Nina to take in the elderly nuns. And then Nina finds the “penguin” again, this time lying in an alley with a kitchen knife in his chest. A peek under the beak tells Nina it’s not Harry inside the costume, but Bainbridge. What was he doing in Harry’s penguin suit? Was the developer really the intended victim, or did the culprit mean to kill Harry? Whoever is out to stop Harry from contesting the sale of his great-aunt’s house may also be after Nina, so she teams up with him to cage the killer before someone clips her wings in Peach Clobbered, the first charming cozy mystery the Georgia B&B series!",https://m.media-amazon.com/images/I/51sFi1xfGfL._SY445_SX342_.jpg,https://www.amazon.com/dp/B07JMK2JRD,"[""Crime""]","[""[#6 in Cozy Culinary Mystery](https://www.amazon.com/gp/bestsellers/digital-text/7130631011/ref=pd_zg_hrsr_digital-text)\n[#30 in Amateur Sleuth Mysteries (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/11650865011/ref=pd_zg_hrsr_digital-text)\n[#50 in Amateur Sleuths](https://www.amazon.com/gp/bestsellers/books/11764650011/ref=pd_zg_hrsr_books)""]","Harry’s penguin suit historic Queen Anne house cozy mystery series Real estate developer Gregory Bainbridge first charming cozy mystery Georgia B&B series his great-aunt’s house small-town B&B owner Nina Fleet’s life Nina Fleet’s porch his great-aunt , at least, a man ice cream shop’s mascot",Third,false,false,true
2025-08-11,Cozy Mystery,B0F3TC15J1,Murder in the Castle: A 1920s Cozy Mystery (Lady Felicity Quick Mystery Book 9),Rosie Hunt,https://www.amazon.com/stores/author/B09J3WH3MX,Lady Felicity Quick Mystery,4.99,4.60,116,4175,2025-08-02,Rosie Hunt,"A remote English castle. A decades-old family rift. And a deadly apple crumble.  Can a bold young sleuth uncover the truth to heal the past and protect her future with the man she loves?  England, 1922. Celebrated detective Lady Felicity Quick dreams of marrying gallant journalist Mr Alexander Cooper. But before they can make their courtship official, there’s a family tradition to fulfil — and a long-held grudge to unravel…  As a step towards upholding the ancient custom, Felicity must meet her Great-Aunt Winnifred for the first time. Rumoured to commune with spirits, the estranged aunt inhabits a foreboding fortress surrounded by peculiar pets and even odder people.  The welcome Felicity and Alex receive at the castle is surprisingly warm — until death arrives with dessert!  Racing against time, Felicity must investigate old grievances, expose murderous motives, and decode the testimony of an animal witness — before she and Alex are framed as the wrong-doers!  If you love smart, intrepid detectives like Miss Kitty Underhay and Miss Marple and the puzzling historical mysteries of Verity Bright and Rhys Bowen, then don’t miss Murder in the Castle!  Escape to 1920s England and start reading today!",https://m.media-amazon.com/images/I/51DXbjMbk7L._SY445_SX342_.jpg,https://www.amazon.com/dp/B0F3TC15J1,"[""Detective"",""Crime"",""Historical"",""Police""]","[""[#2 in British Humor & Satire Literature](https://www.amazon.com/gp/bestsellers/digital-text/7588911011/ref=pd_zg_hrsr_digital-text)\n[#3 in British Historical Literature](https://www.amazon.com/gp/bestsellers/digital-text/7588910011/ref=pd_zg_hrsr_digital-text)\n[#3 in British & Irish Humor & Satire](https://www.amazon.com/gp/bestsellers/books/16004661/ref=pd_zg_hrsr_books)""]","puzzling historical mysteries her Great-Aunt Winnifred remote English castle smart, intrepid detectives a deadly apple crumble wrong-doers bold young sleuth decades-old family rift Celebrated detective Lady Felicity Quick gallant journalist Mr Alexander Cooper",Third,false,false,true
2025-08-11,Cozy Mystery,B07ZPKGT3R,Tea & Treachery (Tea by the Sea Mysteries Book 1),Vicki Delany,https://www.amazon.com/stores/author/B001JP2AAI,Tea by the Sea Mysteries,9.99,4.40,803,4183,2020-07-28,Kensington Cozies,"In this charming new cozy mystery series from national bestselling author Vicki Delany, a New York City expat-turned-Cape Cod tea shop owner must solve the murder of a local real estate developer to help her feisty grandmother out of a jam . . . As the proud proprietor and head pastry chef of Tea by the Sea, a traditional English tearoom on the picturesque bluffs of Cape Cod, Lily Roberts has her hands full, often literally. But nothing keeps her busier than steering her sassy grandmother, Rose, away from trouble. Rose operates the grand old Victorian B & B adjacent to Lily’s tea shop. But an aggressive real estate developer, Jack Ford, is pushing hard to rezone nearby land, with an eye toward building a sprawling golf resort, which would drive Rose and Lily out of business. Tempers are already steaming, but things really get sticky when Ford is found dead at the foot of Rose’s property and the police think she had something to do with his dramatic demise. So Lily starts her own investigation and discovers Ford’s been brewing bad blood all over town. Now, it’s down to Lily to stir up some clues, sift through the suspects, and uncover the real killer before Rose is left holding the tea bag. “A satisfying cozy with a beautifully described setting and a cast of charming, small-town characters. Share this new series with fans of Laura Childs’ Tea Shop mysteries.” — Booklist",https://m.media-amazon.com/images/I/51j+swqRlpL._SY445_SX342_.jpg,https://www.amazon.com/dp/B07ZPKGT3R,"[""Crime"",""Police"",""Victorian"",""Steamy""]","[""[#7 in Cozy Culinary Mystery](https://www.amazon.com/gp/bestsellers/digital-text/7130631011/ref=pd_zg_hrsr_digital-text)\n[#31 in Amateur Sleuth Mysteries (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/11650865011/ref=pd_zg_hrsr_digital-text)\n[#51 in Amateur Sleuths](https://www.amazon.com/gp/bestsellers/books/11764650011/ref=pd_zg_hrsr_books)""]",charming new cozy mystery series aggressive real estate developer Lily’s tea shop grand old Victorian B sprawling golf resort national bestselling author Vicki Delany local real estate developer traditional English tearoom New York City expat-turned-Cape Cod tea shop owner,Third,false,true,true
2025-08-11,Cozy Mystery,B0DQLTGRGF,The Secret Detective Agency: A totally gripping historical English cozy murder mystery,Helena Dixon,https://www.amazon.com/stores/author/B08V5618VJ,The Secret Detective Agency,2.99,4.20,1627,4493,2025-03-27,Bookouture,"Meet Miss Jane Treen – the coffee-drinking cat lover dressed head to toe in tweed, who just happens to be a secret super sleuth! London, 1941: Miss Jane Treen is at her desk, strong black coffee in hand and fluffy ginger cat by her side, when her top-secret government work is interrupted by an urgent call to Devon. A woman has been found dead in a lake in a place where she shouldn’t have been. Jane needs to gather the clues and find the killer before someone else from the agency gets hurt… Shy and handsome code-breaker Arthur Cilento is bewildered by the arrival of the efficient Miss Treen and her cat Marmaduke. She bursts into his life unexpectedly, forcing him out of his comfort zone. The reluctant colleagues huddle near the warmth of a crackling fire in Arthur's country home, working to piece together the murderous puzzle at hand. In the sleepy Devon village, someone is hiding something: but is it the busybody vicar and his sister, the dutiful housekeeper and her secretive son, the stern librarian, or someone else altogether? And who were the people with the woman in the lake on the day she died? No sooner have Arthur and Jane have drawn up a list of suspects, than a parcel reveals a clue that sends them in hot pursuit of a coded diary stashed in a village church. But as the heavy wooden door slams behind them and a key turns in the lock, one thing is sure: they need to unravel the truth and crack this code before the killer decides their number is up … But if they can catch the culprit in time, might this unusual pair become the finest crime-solving partnership since Holmes and Watson hung up their hats…? If you love twisty crime novels, top-secret intrigue and the very best of Golden Age mysteries, then you will adore Helena Dixon’s totally gripping cozy novel, perfect for fans of Agatha Christie, T E Kinsey and Verity Bright! What readers are saying about The Secret Detective Agency: ‘ I ATE this up. what more could I ask for??? … Loved it.’ Goodreads reviewer, ⭐⭐⭐⭐⭐ ‘ Hooked from start to finish … This book is an absolute delight! ’ reading_barefoot_on_the_beach ‘ DANCE WITH BOOK GLEE AND READ HAPPILY!! … I love the characters! One moment I thought I knew who it was! The next minute a dead body shows up! I devoured it!… Must Read! … Bravo!!! ’ Goodreads reviewer, ⭐⭐⭐⭐⭐ ‘ Absolutely hooked from the start. Full of action but cosy!’ Goodreads reviewer, ⭐⭐⭐⭐⭐ ‘The reveal. WHOOSH! THAT was unexpected. I was so sure of who it was...I was V E R Y wrong :-) . A really great read!’ Goodreads reviewer, ⭐⭐⭐⭐⭐ ‘ I just loved this book! I read this book within a couple of hours in one sitting as I couldn’t put it down.’ NetGalley reviewer, ⭐⭐⭐⭐⭐ ‘ I was hooked from the very beginning. I LOVED the cat. I need more Marmaduke!’ Goodreads reviewer, ⭐⭐⭐⭐ ‘ Oh my goodness what a journey. So ridiculously good.’ Goodreads reviewer, ⭐⭐⭐⭐⭐ ‘ Terrific! Wonderfully paced and beautifully written, kept me enthralled for the entire book.’ Novel Kicks, ⭐⭐⭐⭐⭐ ‘Reels you in, I didn't want to put it down… Kept me guessing and on the edge of my seat!’ NetGalley reviewer, ⭐⭐⭐⭐ ‘Keeps you racing and guessing through every moment! Absolutely loved it!’ writergirl5786 ‘ I devoured The Secret Detective Agency in a single sitting —it was that good! The twists really kept me guessing!’ NetGalley reviewer ‘Oooh! A Second World War spy thriller-cum-murder mystery! Who could resist?’ Reading, Writing, Wandering, ⭐⭐⭐⭐⭐ ‘A joy to read! I was glued to the pages!’ Goodreads reviewer, ⭐⭐⭐⭐⭐",https://m.media-amazon.com/images/I/51VsXp+P0bL._SY445_SX342_.jpg,https://www.amazon.com/dp/B0DQLTGRGF,"[""Police"",""Historical"",""Thriller"",""Crime"",""Detective"",""Animals""]","[""[#8 in Cozy Culinary Mystery](https://www.amazon.com/gp/bestsellers/digital-text/7130631011/ref=pd_zg_hrsr_digital-text)\n[#18 in Cozy Animal Mystery](https://www.amazon.com/gp/bestsellers/digital-text/7130629011/ref=pd_zg_hrsr_digital-text)\n[#24 in Cozy Animal Mysteries](https://www.amazon.com/gp/bestsellers/books/9536058011/ref=pd_zg_hrsr_books)""]",coffee-drinking cat lover efficient Miss Treen heavy wooden door Helena Dixon’s totally gripping cozy novel secret super sleuth her top-secret government work top-secret intrigue Secret Detective Agency handsome code-breaker Arthur Cilento Arthur's country home finest crime-solving partnership sleepy Devon village,Third,false,false,true
2025-08-11,Cozy Mystery,B0FKQYS9MR,Friend in Knead (Egret Isle Cozy Mysteries Book 11),Patti Benning,https://www.amazon.com/stores/author/B01B9IUQRI,Egret Isle Cozy Mysteries,2.99,4.60,97,4525,2025-07-30,Summer Prescott Books,"Sometimes the holiday spirit… Can be murder. The holidays are heating up in this charming cozy mystery set on a snow-covered island, where secrets rise faster than a sourdough starter. Claudia is juggling her booming bakery business, a budding romance with the swoon-worthy head baker Hugo, and the presence of a persistent old friend who just won’t take the hint. But when a body is discovered in the heart of town, the festive season turns deadly. As the snow keeps falling and a second victim is found, Claudia realizes the killer may have a chilling vendetta. To protect the people she cares about, she’ll need to sift through long-held grudges, old island feuds, and the complicated pasts that everyone had hoped were long buried. Can Claudia crack the case before the killer strikes again, or will this be the most lethal Christmas ever? Perfect for fans of culinary cozies, small-town drama, and sleuths with a sweet side, this holiday-themed cozy mystery is filled with mouthwatering treats, unexpected twists, and heartwarming friendship.",https://m.media-amazon.com/images/I/41RVt4So0xL._SY445_SX342_.jpg,https://www.amazon.com/dp/B0FKQYS9MR,"[""Culinary"",""Friendship"",""Crime"",""Detective"",""Holiday""]","[""[#7 in Cozy Culinary Mysteries](https://www.amazon.com/gp/bestsellers/books/9536060011/ref=pd_zg_hrsr_books)\n[#7 in Two-Hour Mystery"",""Thriller & Suspense Short Reads](https://www.amazon.com/gp/bestsellers/digital-text/8624241011/ref=pd_zg_hrsr_digital-text)\n[#7 in Cozy Craft & Hobby Mysteries](https://www.amazon.com/gp/bestsellers/books/9536059011/ref=pd_zg_hrsr_books)""]",swoon-worthy head baker Hugo small-town drama holiday-themed cozy mystery her booming bakery business long-held grudges persistent old friend charming cozy mystery snow-covered island most lethal Christmas,Third,false,false,true
2025-08-11,Cozy Mystery,B0DS6WC5PJ,"Murder at the Ponte Vecchio: A fun, cozy mystery read from T A Williams (An Armstrong and Oscar Cozy Mystery Book 11)",T A Williams,https://www.amazon.com/stores/author/B00FDVNVMA,Armstrong and Oscar Cozy Mysteries,0.99,4.70,2746,4711,2025-05-04,Boldwood Books,"Let bestselling author T.A. Williams whisk you away to gorgeous Tuscany in this cozy murder mystery featuring a retired DCI and his loyal companion, Oscar.  It really is murder in paradise!  An iconic bridge...   Private investigator, Dan Armstrong, lives and works in Florence and knows the world famous Ponte Vecchio well. Usually a magnet for tourists, on this occasion it is the scene of an unexplained death, and Dan finds himself involved in the intriguing case.  An uncompromising man...   Dan quickly discovers that the victim, an elderly jeweller, was every bit as hard as the diamonds he sold in his shop on the bridge. Few people liked him, not even his adult children, and his business dealings look murkier than the waters of the River Arno. Dan suspects more secrets lie hidden…perhaps inside the massive safe in the old man's luxury villa…  A complex case.   As the evidence begins to mount up, so too do the suspects with their different motives. With a fortune in gold bullion and precious stones involved, Dan thinks the only way to catch the killer is to lay a trap, but might he be caught in the killer’s sights? Fortunately, he has Oscar, his canine wingman at his side, always eager to prove that he's as good as gold.   Can Dan and Oscar sniff out the killer’s tracks or will this case be a bridge too far?  Praise for T A Williams:  'A fun mystery and a good read with descriptions of Portofino that made me want to go book a flight. Dan and Oscar are a great team and kept me guessing!' Bestselling author Anita Davison  'T A Williams whisked me away to the beautiful Italian riviera in the company of an ex-pat private investigator and his gorgeous doggy sidekick on the case of a missing teacher. What a team, and what an adventure!!' Bestselling author Kate Wells  'The perfect combination of character, setting and plot, heralding an addictive new cozy mystery series!' Bestselling author Debbie Young  'Watching unassuming detective Dan Armstrong wheedle the truth out of folks is great fun. Highly Entertaining read!' Bestselling author Kelly Oliver  'Dan and Oscar are great company in a sun-drenched mystery that keeps you guessing right till the end.' Bestselling author Michelle Salter",https://m.media-amazon.com/images/I/51p+6HkSfhL._SY445_SX342_.jpg,https://www.amazon.com/dp/B0DS6WC5PJ,"[""Detective"",""Teacher"",""Crime"",""Police""]","[""[#19 in Cozy Animal Mystery](https://www.amazon.com/gp/bestsellers/digital-text/7130629011/ref=pd_zg_hrsr_digital-text)\n[#24 in International Mystery & Crime (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/6361461011/ref=pd_zg_hrsr_digital-text)\n[#36 in Amateur Sleuth Mysteries (Kindle Store)](https://www.amazon.com/gp/bestsellers/digital-text/11650865011/ref=pd_zg_hrsr_digital-text)""]",killer’s tracks old man's luxury villa not even his adult children killer’s sights cozy murder mystery world famous Ponte Vecchio  Private investigator,Third,false,false,true
2025-08-11,Cozy Mystery,B0FJ8TYZJ7,A Steep Price to Pay: A Paranormal Cozy Mystery (Eerie Estes Mysteries Book 2),B I Skinner,https://www.amazon.com/stores/author/B07YBDKRSZ,Eerie Estes Mysteries,2.99,4.60,45,4724,2025-08-05,Felix the Cat Rocks,"Murder’s brewing in Estes Park, where the tea is hot, the dead don’t rest, and curiosity might just get you in a whole steep of trouble. Just when Ellie thought she was getting the hang of her supernatural gift and running Spines & Steeps, construction workers discover a skeleton in the wall of the Opera House across the street, and her supposedly quiet bookstore life explodes into chaos once again. The remains belong to Mary Oliver, a young woman who vanished in 1925, and her spirit has one burning question: who killed her? As Ellie digs into the dangerous world of 1920s Prohibition-era Estes Park complete with speakeasies, corrupt politicians, fire-and-brimstone preachers, and organized crime, she uncovers a web of secrets that powerful families have kept buried for a century. And someone in present-day Estes Park is determined to keep those secrets in the ground. Between dodging threats, solving the utterly ridiculous mystery of who's stealing the town's garden gnomes (seriously, who does that?), and navigating the growing tension with a certain handsome detective who keeps telling her to stay out of danger, Ellie must use her ability to communicate with spirits to solve a murder before the killer silences her permanently. With a dapper Victorian ghost offering commentary from the sidelines, an eye-rolling cat, and a determined murder victim seeking justice, Ellie discovers that some prices are worth paying. Even if they're steep.",https://m.media-amazon.com/images/I/51ttu+GsFjL._SY445_SX342_.jpg,https://www.amazon.com/dp/B0FJ8TYZJ7,"[""Police"",""Victorian"",""Supernatural"",""Crime"",""Detective"",""Organized Crime"",""Animals""]","[""[#1 in Cozy Books"",""Bookstores & Libraries Mysteries](https://www.amazon.com/gp/bestsellers/books/206206571011/ref=pd_zg_hrsr_books)\n[#2 in Books"",""Bookstores & Libraries Mystery eBooks](https://www.amazon.com/gp/bestsellers/digital-text/206810034011/ref=pd_zg_hrsr_digital-text)\n[#20 in Cozy Animal Mystery](https://www.amazon.com/gp/bestsellers/digital-text/7130629011/ref=pd_zg_hrsr_digital-text)""]",utterly ridiculous mystery present-day Estes Park dapper Victorian ghost fire-and-brimstone preachers eye-rolling cat her supposedly quiet bookstore life certain handsome detective determined murder victim 1920s Prohibition-era Estes Park town's garden gnomes,Third,true,false,true
